"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
432,"1","Благодарю, хотя я уже давно просила и получаю на эл.почту, но почему-то ещё и бумажные получала.","2025-05-15T08:14:53.771262Z",3902496,9.814,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:14:53.771286Z","","","","",""
433,"1","Вопрос был решен оперативно) спасибо большое!","2025-05-15T08:14:58.477394Z",3902529,3.837,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:14:58.477417Z","","","","",""
434,"1","Молодцы!","2025-05-15T08:15:09.587459Z",3902558,10.08,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:15:09.587484Z","","","","",""
435,"1","Все ок ) спасибо ","2025-05-15T08:15:15.030545Z",3902632,4.232,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:15:15.030570Z","","","","",""
436,"1","красавцы, быстро,  оперативно,  очень приятно в общении ","2025-05-15T08:15:21.230965Z",3902786,4.881,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:15:21.230987Z","","","","",""
437,"1","Хорошее обслуживание)","2025-05-15T08:15:29.184079Z",3902795,6.629,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""]]}]","2025-05-15T08:15:29.184099Z","","","","",""
438,"1","Спасибо ","2025-05-15T08:15:34.456814Z",3903165,3.691,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:15:34.456840Z","","","","",""
439,"1","Спасибо!","2025-05-15T08:15:40.525261Z",3903196,4.521,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:15:40.525283Z","","","","",""
440,"1","спасибо за оперативность","2025-05-15T08:15:44.806854Z",3903218,2.538,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:15:44.806880Z","","","","",""
441,"1","спасибо!","2025-05-15T08:15:50.955265Z",3903268,4.763,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:15:50.955297Z","","","","",""
442,"1","Оперативно как всегда ","2025-05-15T08:15:55.167102Z",3903272,2.925,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:15:55.167123Z","","","","",""
443,"1","спасибо ","2025-05-15T08:16:00.572021Z",3903277,4.391,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:16:00.572046Z","","","","",""
444,"1","Большое спасибо , оперативно поставили ограничители ","2025-05-15T08:16:10.711784Z",3903349,8.176,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:10.711803Z","","","","",""
445,"1","одну звезду сняла за то,что отличается цвет плитки)","2025-05-15T08:16:19.610682Z",3903374,7.14,4,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T08:16:19.610702Z","","","","",""
446,"1","спасибо! быстро и оперативно","2025-05-15T08:16:24.412825Z",3903406,3.442,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:24.412852Z","","","","",""
447,"1","Горячая вода появилась.
","2025-05-15T08:16:30.733513Z",3903436,4.637,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""]]}]","2025-05-15T08:16:30.733538Z","","","","",""
448,"1","Оперативно, спасибо
","2025-05-15T08:16:35.431790Z",3903453,2.893,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:35.431813Z","","","","",""
449,"1","Спасибо за оперативность ","2025-05-15T08:16:39.834956Z",3903479,2.863,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:39.834977Z","","","","",""
450,"1","Спасибо за оперативность ","2025-05-15T08:16:45.277375Z",3903480,4.098,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:45.277398Z","","","","",""
451,"1","Спасибо большое за оперативность 🙌🏻🌸","2025-05-15T08:16:51.515449Z",3903556,3.503,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:16:51.515475Z","","","","",""
452,"1","Вот теперь молодцы ","2025-05-15T08:16:58.286097Z",3903607,5.216,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-15T08:16:58.286117Z","","","","",""
453,"1","все отлично бистро устранили мастер хороши","2025-05-15T08:17:06.645883Z",3903626,7.294,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:17:06.645906Z","","","","",""
454,"1","спасибо, проблема была решена","2025-05-15T08:17:13.854172Z",3903666,8.815999999999999,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:17:21.624176Z","","","","",""
455,"1","спасибо за оперативность и грамотный, развёрнутый ответ) 
","2025-05-15T08:17:29.201643Z",3903709,6.596,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:17:29.201670Z","","","","",""
456,"1","Спасибо большое! Заявка выполнена быстро и качественно!","2025-05-15T08:17:38.416858Z",3903741,4.254,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:17:38.416880Z","","","","",""
457,"1","Огромное спасибо ","2025-05-15T08:17:43.528299Z",3903798,3.617,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:17:43.528319Z","","","","",""
458,"1","Супер!!!","2025-05-15T08:17:48.675832Z",3903951,4.183,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:17:48.675860Z","","","","",""
459,"1","Выполнено быстро и качественно!","2025-05-15T08:17:56.746416Z",3903997,6.852,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:17:56.746436Z","","","","",""
460,"1","Всё  понятно объяснили.","2025-05-15T08:18:10.470680Z",3904073,12.254,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:18:10.470700Z","","","","",""
461,"1","Большое спасибо Василию за проделанную работу!","2025-05-15T08:18:20.361306Z",3904265,8.404,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:18:20.361325Z","","","","",""
462,"1","Благодарю, помогли, а то до Вас никто не мог решить эту проблему, еще раз спасибо)","2025-05-15T08:18:29.475784Z",3904421,7.44,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""],[""Вопрос решен""]]}]","2025-05-15T08:18:29.475804Z","","","","",""
463,"1","Очень оперативно менеджер связался, ответил на вопросы и отправил необходимые документы. Благодарю!","2025-05-15T08:18:39.826845Z",3904489,8.788,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:18:39.826863Z","","","","",""
464,"1","быстро отреагировали, запустили","2025-05-15T08:18:49.877595Z",3904503,8.289,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:18:49.877615Z","","","","",""
465,"1","Спасибо. Оперативно приняли заявку и отремонтировали.Лифт работает исправно.","2025-05-15T08:19:19.823227Z",3904606,17.705,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:19:19.823246Z","","","","",""
466,"1","Оперативно и надежно)","2025-05-15T08:19:24.342407Z",3904693,3.188,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:19:24.342427Z","","","","",""
467,"1","Отлично","2025-05-15T08:19:28.901119Z",3904810,3.28,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:19:28.901143Z","","","","",""
468,"1","Спасибо! Услуга оказана очень оперативно, удобный формат. Заказала ключ на выходных, в понедельник все было готово. Сотрудники вежливые и внимательные👍","2025-05-15T08:19:36.185428Z",3904847,6.057,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:19:36.185450Z","","","","",""
469,"1","Все супер, Очень оперативно и профессионально, Спасибо ","2025-05-15T08:19:46.831857Z",3904911,8.59,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:19:46.831876Z","","","","",""
470,"1","Спасибо большое ","2025-05-15T08:19:51.240221Z",3904952,2.838,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:19:51.240243Z","","","","",""
471,"1","Всё быстро и качественно!👍","2025-05-15T08:19:59.076587Z",3905059,6.777,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:19:59.076612Z","","","","",""
472,"1","Тот кто  выполнял заявку, чудо! Оперативно выполнили. Спасибо 👍🏻","2025-05-15T08:20:10.577412Z",3905086,10.277,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:20:10.577434Z","","","","",""
473,"1","спасибо,жду бумажные платежные поручения со следующего месяца ","2025-05-15T08:20:32.271908Z",3905337,22.032,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T08:20:41.697072Z","","","","",""
474,"1","спасибо большое ","2025-05-15T08:20:36.338602Z",3905514,2.952,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:20:36.338624Z","","","","",""
475,"1","лучший мастер на свете, нужно ему выдать премию ","2025-05-15T08:20:48.477311Z",3905720,5.041,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:20:48.477339Z","","","","",""
476,"1","работает! Спасибо","2025-05-15T08:20:52.676707Z",3905785,2.866,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:20:52.676727Z","","","","",""
477,"1","Спасибо электрику, оперативно пришёл! ","2025-05-15T08:20:59.235877Z",3905786,5.513,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:20:59.235896Z","","","","",""
478,"1","спасибо","2025-05-15T08:21:05.345378Z",3905829,4.723,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:21:05.345401Z","","","","",""
479,"1","все отлично! ","2025-05-15T08:21:09.959359Z",3905983,3.586,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:21:09.959384Z","","","","",""
480,"1","Быстро ","2025-05-15T08:21:14.146197Z",3906025,3.2,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:21:14.146221Z","","","","",""
